category,image_id,q_id,q_type,question,ground_truth,weather,model,mode,use_for,variation_type,source_q_id,full_response,extracted_ans,correct,response_time
junctions,b2a5baf7-58519386.jpg,JN_A_04_v3,action,Is sounding the horn an appropriate action at this junction?,no,,llava_ov,C,phase2_linguistic,negated,JN_A_04,"No, the question cannot be answered without seeing an image because it requires visual information about the specific junction and its surroundings to determine if sounding the horn is appropriate.",no,1,1.67
junctions,b2a5baf7-58519386.jpg,JN_H_01_v2,hazard,Is there a risk of collision with a pedestrian at this junction?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_H_01,"No, the question cannot be answered without seeing an image as it requires visual information about the junction and its surroundings to determine the risk of collision with a pedestrian.",no,1,1.66
junctions,b2a5baf7-58519386.jpg,JN_H_01_v3,hazard,Could a pedestrian stepping into the road pose a hazard here?,no,,llava_ov,C,phase2_linguistic,negated,JN_H_01,"No, because without seeing an image, it's impossible to determine if there are any visual cues or context that could indicate the presence of a pedestrian hazard.",no,1,1.62
junctions,b2a5baf7-58519386.jpg,JN_H_02_v2,hazard,Does the presence of other vehicles at this junction create a collision risk?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_H_02,"No, the question cannot be answered without seeing an image as it requires visual information about the vehicles and their positions at the junction to assess the collision risk.",no,1,1.62
junctions,b2a5baf7-58519386.jpg,JN_H_02_v3,hazard,Is there a danger of hitting another vehicle when navigating this intersection?,no,,llava_ov,C,phase2_linguistic,negated,JN_H_02,"No, the question cannot be answered without seeing an image as it requires visual information about the intersection and its surroundings to determine the potential danger of hitting another vehicle.",no,1,1.67
junctions,b2a5baf7-58519386.jpg,JN_ADV_01_v2,adversarial,Does the current traffic signal allow the ego vehicle to move through the intersection?,yes,,llava_ov,C,phase2_linguistic,paraphrase,JN_ADV_01,"No, the question cannot be answered without seeing an image as it requires visual information about the traffic signal and its status.",no,0,1.29
junctions,b2a5baf7-58519386.jpg,JN_ADV_01_v3,adversarial,"Based on the signal state, is the ego vehicle permitted to proceed?",yes,,llava_ov,C,phase2_linguistic,negated,JN_ADV_01,"No, the question cannot be answered without seeing an image as it requires visual information about the traffic light and its current state.",no,0,1.33
junctions,b2a5baf7-58519386.jpg,JN_ADV_02_v2,adversarial,Does the traffic signal currently indicate that vehicles must stop or wait?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_ADV_02,"No, the question cannot be answered without seeing an image because it requires visual information about the traffic signal to determine its current indication.",no,1,1.38
junctions,b2a5baf7-58519386.jpg,JN_ADV_02_v3,adversarial,Is the current signal state one that requires the driver to halt or yield?,no,,llava_ov,C,phase2_linguistic,negated,JN_ADV_02,"No, the question cannot be answered without seeing an image as it requires visual information about traffic signals or road signs to determine if the driver needs to halt or yield.",no,1,1.72
junctions,b2a5baf7-58519386.jpg,JN_ADV_03_v2,adversarial,Can the driver identify the correct turning lane from the markings visible at this junction?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_ADV_03,"No, the question cannot be answered without seeing an image as it requires visual information to determine if the driver can identify the correct turning lane from the markings visible at the junction.",no,1,1.83
junctions,b2a5baf7-58519386.jpg,JN_ADV_03_v3,adversarial,Are the lane markings here distinct enough to guide a turning manoeuvre?,no,,llava_ov,C,phase2_linguistic,negated,JN_ADV_03,"No, the question cannot be answered without seeing an image as it requires visual information about the lane markings and their clarity.",no,1,1.28
junctions,c37360b7-7dab5705.jpg,JN_P_01,perception,Are there two or more traffic lights visible in this scene?,yes,,llava_ov,C,phase2_mode_a,original,JN_P_01,"No, the presence of multiple traffic lights cannot be determined without seeing an image.",no,0,0.91
junctions,c37360b7-7dab5705.jpg,JN_A_01,action,Should the ego vehicle stop before entering this intersection?,no,,llava_ov,C,phase2_mode_a,original,JN_A_01,"No, the question cannot be answered without seeing an image as it requires visual information about the intersection and the surrounding environment to determine if the ego vehicle should stop.",no,1,1.68
junctions,c37360b7-7dab5705.jpg,JN_A_04,action,Should the driver be prepared to brake suddenly at this junction?,no,,llava_ov,C,phase2_mode_a,original,JN_A_04,"Yes, the driver should always be prepared to brake suddenly at any junction as it can be unpredictable and dangerous.",yes,0,1.19
junctions,c37360b7-7dab5705.jpg,JN_H_01,hazard,Is there a risk of a pedestrian stepping into the path of the ego vehicle?,no,,llava_ov,C,phase2_mode_a,original,JN_H_01,"No, the question cannot be answered without seeing an image as it requires visual information to determine if there is a pedestrian in the path of the ego vehicle.",no,1,1.64
junctions,c37360b7-7dab5705.jpg,JN_H_02,hazard,Could a large vehicle such as a bus or truck obstruct the driver's sightline at this junction?,no,,llava_ov,C,phase2_mode_a,original,JN_H_02,"No, the question cannot be answered without seeing an image because it requires visual information to determine if a large vehicle could obstruct the driver's sightline at the junction.",no,1,1.74
junctions,c37360b7-7dab5705.jpg,JN_ADV_01,adversarial,Is the traffic light currently displaying a green signal that permits the ego vehicle to proceed?,yes,,llava_ov,C,phase2_mode_a,original,JN_ADV_01,"No, the question cannot be answered without seeing an image as it requires visual information about the traffic light's current display.",no,0,1.31
junctions,c37360b7-7dab5705.jpg,JN_ADV_02,adversarial,"Is the traffic light currently displaying red or yellow, requiring the ego vehicle to stop or yield?",no,,llava_ov,C,phase2_mode_a,original,JN_ADV_02,"No, the question cannot be answered without seeing an image as it requires visual information about the traffic light's color.",no,1,1.26
junctions,c37360b7-7dab5705.jpg,JN_ADV_03,adversarial,Is there a vehicle currently occupying the centre of the intersection ahead?,no,,llava_ov,C,phase2_mode_a,original,JN_ADV_03,"No, the presence of a vehicle cannot be determined without visual information.",no,1,0.81
junctions,c37360b7-7dab5705.jpg,JN_P_01_v2,perception,Can the driver see a traffic signal controlling this intersection?,yes,,llava_ov,C,phase2_linguistic,paraphrase,JN_P_01,"No, the question cannot be answered without seeing an image as it requires visual information to determine if there is a traffic signal at the intersection.",no,0,1.47
junctions,c37360b7-7dab5705.jpg,JN_P_01_v3,perception,Is there at least one traffic light that is visible to the ego vehicle?,yes,,llava_ov,C,phase2_linguistic,negated,JN_P_01,"No, the answer cannot be determined without seeing an image as it requires visual information to identify the presence of a traffic light.",no,0,1.33
junctions,c37360b7-7dab5705.jpg,JN_A_01_v2,action,Should the driver reduce speed when approaching this junction?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_A_01,"No, the question cannot be answered without seeing an image as it requires visual information about the junction to determine if the driver should reduce speed.",no,1,1.47
junctions,c37360b7-7dab5705.jpg,JN_A_01_v3,action,Is slowing down the appropriate action for a driver entering this intersection?,no,,llava_ov,C,phase2_linguistic,negated,JN_A_01,"No, the question cannot be answered without seeing an image as it requires visual information to determine if the driver is appropriately positioned and if there are any traffic signals or signs that need to be obeyed.",no,1,2.05
junctions,c37360b7-7dab5705.jpg,JN_A_04_v2,action,Should the driver use the horn to alert others when passing through this junction?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_A_04,"No, the question cannot be answered without seeing an image as it requires visual information about the junction and its surroundings to determine if using the horn would be appropriate.",no,1,1.67
junctions,c37360b7-7dab5705.jpg,JN_A_04_v3,action,Is sounding the horn an appropriate action at this junction?,no,,llava_ov,C,phase2_linguistic,negated,JN_A_04,"No, the question cannot be answered without seeing an image because it requires visual information about the specific junction and its surroundings to determine if sounding the horn is appropriate.",no,1,1.67
junctions,c37360b7-7dab5705.jpg,JN_H_01_v2,hazard,Is there a risk of collision with a pedestrian at this junction?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_H_01,"No, the question cannot be answered without seeing an image as it requires visual information about the junction and its surroundings to determine the risk of collision with a pedestrian.",no,1,1.67
junctions,c37360b7-7dab5705.jpg,JN_H_01_v3,hazard,Could a pedestrian stepping into the road pose a hazard here?,no,,llava_ov,C,phase2_linguistic,negated,JN_H_01,"No, because without seeing an image, it's impossible to determine if there are any visual cues or context that could indicate the presence of a pedestrian hazard.",no,1,1.62
junctions,c37360b7-7dab5705.jpg,JN_H_02_v2,hazard,Does the presence of other vehicles at this junction create a collision risk?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_H_02,"No, the question cannot be answered without seeing an image as it requires visual information about the vehicles and their positions at the junction to assess the collision risk.",no,1,1.62
junctions,c37360b7-7dab5705.jpg,JN_H_02_v3,hazard,Is there a danger of hitting another vehicle when navigating this intersection?,no,,llava_ov,C,phase2_linguistic,negated,JN_H_02,"No, the question cannot be answered without seeing an image as it requires visual information about the intersection and its surroundings to determine the potential danger of hitting another vehicle.",no,1,1.67
junctions,c37360b7-7dab5705.jpg,JN_ADV_01_v2,adversarial,Does the current traffic signal allow the ego vehicle to move through the intersection?,yes,,llava_ov,C,phase2_linguistic,paraphrase,JN_ADV_01,"No, the question cannot be answered without seeing an image as it requires visual information about the traffic signal and its status.",no,0,1.28
junctions,c37360b7-7dab5705.jpg,JN_ADV_01_v3,adversarial,"Based on the signal state, is the ego vehicle permitted to proceed?",yes,,llava_ov,C,phase2_linguistic,negated,JN_ADV_01,"No, the question cannot be answered without seeing an image as it requires visual information about the traffic light and its current state.",no,0,1.34
junctions,c37360b7-7dab5705.jpg,JN_ADV_02_v2,adversarial,Does the traffic signal currently indicate that vehicles must stop or wait?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_ADV_02,"No, the question cannot be answered without seeing an image because it requires visual information about the traffic signal to determine its current indication.",no,1,1.39
junctions,c37360b7-7dab5705.jpg,JN_ADV_02_v3,adversarial,Is the current signal state one that requires the driver to halt or yield?,no,,llava_ov,C,phase2_linguistic,negated,JN_ADV_02,"No, the question cannot be answered without seeing an image as it requires visual information about traffic signals or road signs to determine if the driver needs to halt or yield.",no,1,1.72
junctions,c37360b7-7dab5705.jpg,JN_ADV_03_v2,adversarial,Can the driver identify the correct turning lane from the markings visible at this junction?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_ADV_03,"No, the question cannot be answered without seeing an image as it requires visual information to determine if the driver can identify the correct turning lane from the markings visible at the junction.",no,1,1.83
junctions,c37360b7-7dab5705.jpg,JN_ADV_03_v3,adversarial,Are the lane markings here distinct enough to guide a turning manoeuvre?,no,,llava_ov,C,phase2_linguistic,negated,JN_ADV_03,"No, the question cannot be answered without seeing an image as it requires visual information about the lane markings and their clarity.",no,1,1.29
junctions,b39fe3cd-f0d534c0.jpg,JN_P_01,perception,Are there two or more traffic lights visible in this scene?,yes,,llava_ov,C,phase2_mode_a,original,JN_P_01,"No, the presence of multiple traffic lights cannot be determined without seeing an image.",no,0,0.9
junctions,b39fe3cd-f0d534c0.jpg,JN_A_01,action,Should the ego vehicle stop before entering this intersection?,no,,llava_ov,C,phase2_mode_a,original,JN_A_01,"No, the question cannot be answered without seeing an image as it requires visual information about the intersection and the surrounding environment to determine if the ego vehicle should stop.",no,1,1.67
junctions,b39fe3cd-f0d534c0.jpg,JN_A_04,action,Should the driver be prepared to brake suddenly at this junction?,no,,llava_ov,C,phase2_mode_a,original,JN_A_04,"Yes, the driver should always be prepared to brake suddenly at any junction as it can be unpredictable and dangerous.",yes,0,1.19
junctions,b39fe3cd-f0d534c0.jpg,JN_H_01,hazard,Is there a risk of a pedestrian stepping into the path of the ego vehicle?,no,,llava_ov,C,phase2_mode_a,original,JN_H_01,"No, the question cannot be answered without seeing an image as it requires visual information to determine if there is a pedestrian in the path of the ego vehicle.",no,1,1.64
junctions,b39fe3cd-f0d534c0.jpg,JN_H_02,hazard,Could a large vehicle such as a bus or truck obstruct the driver's sightline at this junction?,no,,llava_ov,C,phase2_mode_a,original,JN_H_02,"No, the question cannot be answered without seeing an image because it requires visual information to determine if a large vehicle could obstruct the driver's sightline at the junction.",no,1,1.74
junctions,b39fe3cd-f0d534c0.jpg,JN_ADV_01,adversarial,Is the traffic light currently displaying a green signal that permits the ego vehicle to proceed?,yes,,llava_ov,C,phase2_mode_a,original,JN_ADV_01,"No, the question cannot be answered without seeing an image as it requires visual information about the traffic light's current display.",no,0,1.33
junctions,b39fe3cd-f0d534c0.jpg,JN_ADV_02,adversarial,"Is the traffic light currently displaying red or yellow, requiring the ego vehicle to stop or yield?",no,,llava_ov,C,phase2_mode_a,original,JN_ADV_02,"No, the question cannot be answered without seeing an image as it requires visual information about the traffic light's color.",no,1,1.26
junctions,b39fe3cd-f0d534c0.jpg,JN_ADV_03,adversarial,Is there a vehicle currently occupying the centre of the intersection ahead?,no,,llava_ov,C,phase2_mode_a,original,JN_ADV_03,"No, the presence of a vehicle cannot be determined without visual information.",no,1,0.81
junctions,b39fe3cd-f0d534c0.jpg,JN_P_01_v2,perception,Can the driver see a traffic signal controlling this intersection?,yes,,llava_ov,C,phase2_linguistic,paraphrase,JN_P_01,"No, the question cannot be answered without seeing an image as it requires visual information to determine if there is a traffic signal at the intersection.",no,0,1.49
junctions,b39fe3cd-f0d534c0.jpg,JN_P_01_v3,perception,Is there at least one traffic light that is visible to the ego vehicle?,yes,,llava_ov,C,phase2_linguistic,negated,JN_P_01,"No, the answer cannot be determined without seeing an image as it requires visual information to identify the presence of a traffic light.",no,0,1.33
junctions,b39fe3cd-f0d534c0.jpg,JN_A_01_v2,action,Should the driver reduce speed when approaching this junction?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_A_01,"No, the question cannot be answered without seeing an image as it requires visual information about the junction to determine if the driver should reduce speed.",no,1,1.48
junctions,b39fe3cd-f0d534c0.jpg,JN_A_01_v3,action,Is slowing down the appropriate action for a driver entering this intersection?,no,,llava_ov,C,phase2_linguistic,negated,JN_A_01,"No, the question cannot be answered without seeing an image as it requires visual information to determine if the driver is appropriately positioned and if there are any traffic signals or signs that need to be obeyed.",no,1,2.05
junctions,b39fe3cd-f0d534c0.jpg,JN_A_04_v2,action,Should the driver use the horn to alert others when passing through this junction?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_A_04,"No, the question cannot be answered without seeing an image as it requires visual information about the junction and its surroundings to determine if using the horn would be appropriate.",no,1,1.67
junctions,b39fe3cd-f0d534c0.jpg,JN_A_04_v3,action,Is sounding the horn an appropriate action at this junction?,no,,llava_ov,C,phase2_linguistic,negated,JN_A_04,"No, the question cannot be answered without seeing an image because it requires visual information about the specific junction and its surroundings to determine if sounding the horn is appropriate.",no,1,1.68
junctions,b39fe3cd-f0d534c0.jpg,JN_H_01_v2,hazard,Is there a risk of collision with a pedestrian at this junction?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_H_01,"No, the question cannot be answered without seeing an image as it requires visual information about the junction and its surroundings to determine the risk of collision with a pedestrian.",no,1,1.67
junctions,b39fe3cd-f0d534c0.jpg,JN_H_01_v3,hazard,Could a pedestrian stepping into the road pose a hazard here?,no,,llava_ov,C,phase2_linguistic,negated,JN_H_01,"No, because without seeing an image, it's impossible to determine if there are any visual cues or context that could indicate the presence of a pedestrian hazard.",no,1,1.62
junctions,b39fe3cd-f0d534c0.jpg,JN_H_02_v2,hazard,Does the presence of other vehicles at this junction create a collision risk?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_H_02,"No, the question cannot be answered without seeing an image as it requires visual information about the vehicles and their positions at the junction to assess the collision risk.",no,1,1.63
junctions,b39fe3cd-f0d534c0.jpg,JN_H_02_v3,hazard,Is there a danger of hitting another vehicle when navigating this intersection?,no,,llava_ov,C,phase2_linguistic,negated,JN_H_02,"No, the question cannot be answered without seeing an image as it requires visual information about the intersection and its surroundings to determine the potential danger of hitting another vehicle.",no,1,1.67
junctions,b39fe3cd-f0d534c0.jpg,JN_ADV_01_v2,adversarial,Does the current traffic signal allow the ego vehicle to move through the intersection?,yes,,llava_ov,C,phase2_linguistic,paraphrase,JN_ADV_01,"No, the question cannot be answered without seeing an image as it requires visual information about the traffic signal and its status.",no,0,1.28
junctions,b39fe3cd-f0d534c0.jpg,JN_ADV_01_v3,adversarial,"Based on the signal state, is the ego vehicle permitted to proceed?",yes,,llava_ov,C,phase2_linguistic,negated,JN_ADV_01,"No, the question cannot be answered without seeing an image as it requires visual information about the traffic light and its current state.",no,0,1.34
junctions,b39fe3cd-f0d534c0.jpg,JN_ADV_02_v2,adversarial,Does the traffic signal currently indicate that vehicles must stop or wait?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_ADV_02,"No, the question cannot be answered without seeing an image because it requires visual information about the traffic signal to determine its current indication.",no,1,1.38
junctions,b39fe3cd-f0d534c0.jpg,JN_ADV_02_v3,adversarial,Is the current signal state one that requires the driver to halt or yield?,no,,llava_ov,C,phase2_linguistic,negated,JN_ADV_02,"No, the question cannot be answered without seeing an image as it requires visual information about traffic signals or road signs to determine if the driver needs to halt or yield.",no,1,1.71
junctions,b39fe3cd-f0d534c0.jpg,JN_ADV_03_v2,adversarial,Can the driver identify the correct turning lane from the markings visible at this junction?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_ADV_03,"No, the question cannot be answered without seeing an image as it requires visual information to determine if the driver can identify the correct turning lane from the markings visible at the junction.",no,1,1.82
junctions,b39fe3cd-f0d534c0.jpg,JN_ADV_03_v3,adversarial,Are the lane markings here distinct enough to guide a turning manoeuvre?,no,,llava_ov,C,phase2_linguistic,negated,JN_ADV_03,"No, the question cannot be answered without seeing an image as it requires visual information about the lane markings and their clarity.",no,1,1.28
junctions,b4927f8e-fb16ed87.jpg,JN_P_01,perception,Are there two or more traffic lights visible in this scene?,no,,llava_ov,C,phase2_mode_a,original,JN_P_01,"No, the presence of multiple traffic lights cannot be determined without seeing an image.",no,1,0.91
junctions,b4927f8e-fb16ed87.jpg,JN_A_01,action,Should the ego vehicle stop before entering this intersection?,yes,,llava_ov,C,phase2_mode_a,original,JN_A_01,"No, the question cannot be answered without seeing an image as it requires visual information about the intersection and the surrounding environment to determine if the ego vehicle should stop.",no,0,1.67
junctions,b4927f8e-fb16ed87.jpg,JN_A_04,action,Should the driver be prepared to brake suddenly at this junction?,yes,,llava_ov,C,phase2_mode_a,original,JN_A_04,"Yes, the driver should always be prepared to brake suddenly at any junction as it can be unpredictable and dangerous.",yes,1,1.2
junctions,b4927f8e-fb16ed87.jpg,JN_H_01,hazard,Is there a risk of a pedestrian stepping into the path of the ego vehicle?,no,,llava_ov,C,phase2_mode_a,original,JN_H_01,"No, the question cannot be answered without seeing an image as it requires visual information to determine if there is a pedestrian in the path of the ego vehicle.",no,1,1.64
junctions,b4927f8e-fb16ed87.jpg,JN_H_02,hazard,Could a large vehicle such as a bus or truck obstruct the driver's sightline at this junction?,no,,llava_ov,C,phase2_mode_a,original,JN_H_02,"No, the question cannot be answered without seeing an image because it requires visual information to determine if a large vehicle could obstruct the driver's sightline at the junction.",no,1,1.74
junctions,b4927f8e-fb16ed87.jpg,JN_ADV_01,adversarial,Is the traffic light currently displaying a green signal that permits the ego vehicle to proceed?,no,,llava_ov,C,phase2_mode_a,original,JN_ADV_01,"No, the question cannot be answered without seeing an image as it requires visual information about the traffic light's current display.",no,1,1.31
junctions,b4927f8e-fb16ed87.jpg,JN_ADV_02,adversarial,"Is the traffic light currently displaying red or yellow, requiring the ego vehicle to stop or yield?",yes,,llava_ov,C,phase2_mode_a,original,JN_ADV_02,"No, the question cannot be answered without seeing an image as it requires visual information about the traffic light's color.",no,0,1.26
junctions,b4927f8e-fb16ed87.jpg,JN_ADV_03,adversarial,Is there a vehicle currently occupying the centre of the intersection ahead?,no,,llava_ov,C,phase2_mode_a,original,JN_ADV_03,"No, the presence of a vehicle cannot be determined without visual information.",no,1,0.81
junctions,b4927f8e-fb16ed87.jpg,JN_P_01_v2,perception,Can the driver see a traffic signal controlling this intersection?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_P_01,"No, the question cannot be answered without seeing an image as it requires visual information to determine if there is a traffic signal at the intersection.",no,1,1.48
junctions,b4927f8e-fb16ed87.jpg,JN_P_01_v3,perception,Is there at least one traffic light that is visible to the ego vehicle?,no,,llava_ov,C,phase2_linguistic,negated,JN_P_01,"No, the answer cannot be determined without seeing an image as it requires visual information to identify the presence of a traffic light.",no,1,1.33
junctions,b4927f8e-fb16ed87.jpg,JN_A_01_v2,action,Should the driver reduce speed when approaching this junction?,yes,,llava_ov,C,phase2_linguistic,paraphrase,JN_A_01,"No, the question cannot be answered without seeing an image as it requires visual information about the junction to determine if the driver should reduce speed.",no,0,1.47
junctions,b4927f8e-fb16ed87.jpg,JN_A_01_v3,action,Is slowing down the appropriate action for a driver entering this intersection?,yes,,llava_ov,C,phase2_linguistic,negated,JN_A_01,"No, the question cannot be answered without seeing an image as it requires visual information to determine if the driver is appropriately positioned and if there are any traffic signals or signs that need to be obeyed.",no,0,2.04
junctions,b4927f8e-fb16ed87.jpg,JN_A_04_v2,action,Should the driver use the horn to alert others when passing through this junction?,yes,,llava_ov,C,phase2_linguistic,paraphrase,JN_A_04,"No, the question cannot be answered without seeing an image as it requires visual information about the junction and its surroundings to determine if using the horn would be appropriate.",no,0,1.69
junctions,b4927f8e-fb16ed87.jpg,JN_A_04_v3,action,Is sounding the horn an appropriate action at this junction?,yes,,llava_ov,C,phase2_linguistic,negated,JN_A_04,"No, the question cannot be answered without seeing an image because it requires visual information about the specific junction and its surroundings to determine if sounding the horn is appropriate.",no,0,1.68
junctions,b4927f8e-fb16ed87.jpg,JN_H_01_v2,hazard,Is there a risk of collision with a pedestrian at this junction?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_H_01,"No, the question cannot be answered without seeing an image as it requires visual information about the junction and its surroundings to determine the risk of collision with a pedestrian.",no,1,1.68
junctions,b4927f8e-fb16ed87.jpg,JN_H_01_v3,hazard,Could a pedestrian stepping into the road pose a hazard here?,no,,llava_ov,C,phase2_linguistic,negated,JN_H_01,"No, because without seeing an image, it's impossible to determine if there are any visual cues or context that could indicate the presence of a pedestrian hazard.",no,1,1.63
junctions,b4927f8e-fb16ed87.jpg,JN_H_02_v2,hazard,Does the presence of other vehicles at this junction create a collision risk?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_H_02,"No, the question cannot be answered without seeing an image as it requires visual information about the vehicles and their positions at the junction to assess the collision risk.",no,1,1.63
junctions,b4927f8e-fb16ed87.jpg,JN_H_02_v3,hazard,Is there a danger of hitting another vehicle when navigating this intersection?,no,,llava_ov,C,phase2_linguistic,negated,JN_H_02,"No, the question cannot be answered without seeing an image as it requires visual information about the intersection and its surroundings to determine the potential danger of hitting another vehicle.",no,1,1.67
junctions,b4927f8e-fb16ed87.jpg,JN_ADV_01_v2,adversarial,Does the current traffic signal allow the ego vehicle to move through the intersection?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_ADV_01,"No, the question cannot be answered without seeing an image as it requires visual information about the traffic signal and its status.",no,1,1.28
junctions,b4927f8e-fb16ed87.jpg,JN_ADV_01_v3,adversarial,"Based on the signal state, is the ego vehicle permitted to proceed?",no,,llava_ov,C,phase2_linguistic,negated,JN_ADV_01,"No, the question cannot be answered without seeing an image as it requires visual information about the traffic light and its current state.",no,1,1.33
junctions,b4927f8e-fb16ed87.jpg,JN_ADV_02_v2,adversarial,Does the traffic signal currently indicate that vehicles must stop or wait?,yes,,llava_ov,C,phase2_linguistic,paraphrase,JN_ADV_02,"No, the question cannot be answered without seeing an image because it requires visual information about the traffic signal to determine its current indication.",no,0,1.38
junctions,b4927f8e-fb16ed87.jpg,JN_ADV_02_v3,adversarial,Is the current signal state one that requires the driver to halt or yield?,yes,,llava_ov,C,phase2_linguistic,negated,JN_ADV_02,"No, the question cannot be answered without seeing an image as it requires visual information about traffic signals or road signs to determine if the driver needs to halt or yield.",no,0,1.71
junctions,b4927f8e-fb16ed87.jpg,JN_ADV_03_v2,adversarial,Can the driver identify the correct turning lane from the markings visible at this junction?,no,,llava_ov,C,phase2_linguistic,paraphrase,JN_ADV_03,"No, the question cannot be answered without seeing an image as it requires visual information to determine if the driver can identify the correct turning lane from the markings visible at the junction.",no,1,1.82
junctions,b4927f8e-fb16ed87.jpg,JN_ADV_03_v3,adversarial,Are the lane markings here distinct enough to guide a turning manoeuvre?,no,,llava_ov,C,phase2_linguistic,negated,JN_ADV_03,"No, the question cannot be answered without seeing an image as it requires visual information about the lane markings and their clarity.",no,1,1.28
junctions,c45b2e04-5689b375.jpg,JN_P_01,perception,Are there two or more traffic lights visible in this scene?,yes,,llava_ov,C,phase2_mode_a,original,JN_P_01,"No, the presence of multiple traffic lights cannot be determined without seeing an image.",no,0,0.91
junctions,c45b2e04-5689b375.jpg,JN_A_01,action,Should the ego vehicle stop before entering this intersection?,yes,,llava_ov,C,phase2_mode_a,original,JN_A_01,"No, the question cannot be answered without seeing an image as it requires visual information about the intersection and the surrounding environment to determine if the ego vehicle should stop.",no,0,1.66
junctions,c45b2e04-5689b375.jpg,JN_A_04,action,Should the driver be prepared to brake suddenly at this junction?,yes,,llava_ov,C,phase2_mode_a,original,JN_A_04,"Yes, the driver should always be prepared to brake suddenly at any junction as it can be unpredictable and dangerous.",yes,1,1.19
junctions,c45b2e04-5689b375.jpg,JN_H_01,hazard,Is there a risk of a pedestrian stepping into the path of the ego vehicle?,no,,llava_ov,C,phase2_mode_a,original,JN_H_01,"No, the question cannot be answered without seeing an image as it requires visual information to determine if there is a pedestrian in the path of the ego vehicle.",no,1,1.64
junctions,c45b2e04-5689b375.jpg,JN_H_02,hazard,Could a large vehicle such as a bus or truck obstruct the driver's sightline at this junction?,yes,,llava_ov,C,phase2_mode_a,original,JN_H_02,"No, the question cannot be answered without seeing an image because it requires visual information to determine if a large vehicle could obstruct the driver's sightline at the junction.",no,0,1.73
junctions,c45b2e04-5689b375.jpg,JN_ADV_01,adversarial,Is the traffic light currently displaying a green signal that permits the ego vehicle to proceed?,yes,,llava_ov,C,phase2_mode_a,original,JN_ADV_01,"No, the question cannot be answered without seeing an image as it requires visual information about the traffic light's current display.",no,0,1.31
junctions,c45b2e04-5689b375.jpg,JN_ADV_02,adversarial,"Is the traffic light currently displaying red or yellow, requiring the ego vehicle to stop or yield?",yes,,llava_ov,C,phase2_mode_a,original,JN_ADV_02,"No, the question cannot be answered without seeing an image as it requires visual information about the traffic light's color.",no,0,1.26
junctions,c45b2e04-5689b375.jpg,JN_ADV_03,adversarial,Is there a vehicle currently occupying the centre of the intersection ahead?,no,,llava_ov,C,phase2_mode_a,original,JN_ADV_03,"No, the presence of a vehicle cannot be determined without visual information.",no,1,0.81
junctions,c45b2e04-5689b375.jpg,JN_P_01_v2,perception,Can the driver see a traffic signal controlling this intersection?,yes,,llava_ov,C,phase2_linguistic,paraphrase,JN_P_01,"No, the question cannot be answered without seeing an image as it requires visual information to determine if there is a traffic signal at the intersection.",no,0,1.48
junctions,c45b2e04-5689b375.jpg,JN_P_01_v3,perception,Is there at least one traffic light that is visible to the ego vehicle?,yes,,llava_ov,C,phase2_linguistic,negated,JN_P_01,"No, the answer cannot be determined without seeing an image as it requires visual information to identify the presence of a traffic light.",no,0,1.33
junctions,c45b2e04-5689b375.jpg,JN_A_01_v2,action,Should the driver reduce speed when approaching this junction?,yes,,llava_ov,C,phase2_linguistic,paraphrase,JN_A_01,"No, the question cannot be answered without seeing an image as it requires visual information about the junction to determine if the driver should reduce speed.",no,0,1.47
junctions,c45b2e04-5689b375.jpg,JN_A_01_v3,action,Is slowing down the appropriate action for a driver entering this intersection?,yes,,llava_ov,C,phase2_linguistic,negated,JN_A_01,"No, the question cannot be answered without seeing an image as it requires visual information to determine if the driver is appropriately positioned and if there are any traffic signals or signs that need to be obeyed.",no,0,2.05
junctions,c45b2e04-5689b375.jpg,JN_A_04_v2,action,Should the driver use the horn to alert others when passing through this junction?,yes,,llava_ov,C,phase2_linguistic,paraphrase,JN_A_04,"No, the question cannot be answered without seeing an image as it requires visual information about the junction and its surroundings to determine if using the horn would be appropriate.",no,0,1.67
junctions,c45b2e04-5689b375.jpg,JN_A_04_v3,action,Is sounding the horn an appropriate action at this junction?,yes,,llava_ov,C,phase2_linguistic,negated,JN_A_04,"No, the question cannot be answered without seeing an image because it requires visual information about the specific junction and its surroundings to determine if sounding the horn is appropriate.",no,0,1.67
